week,gt_harga_naik,gt_biaya_hidup,gt_harga_beras,gt_harga_bbm,gt_phk,gt_mean_score,isPartial,usd_idr_close,usd_idr_return,usd_idr_volatility_4w,rupiah_depreciation_dummy,x_tweet_volume,x_negative_sentiment_mean,x_negative_tweet_ratio,x_tweet_volume_log1p,gt_mean_score_raw,esi,split,esi_current,esi_lag_1,esi_lag_2,esi_lag_3,esi_lag_4,esi_lag_8,esi_diff_1,esi_diff_2,esi_diff_4,esi_roll_mean_2,esi_roll_mean_4,esi_roll_mean_8,gt_mean_score_lag_1,gt_mean_score_lag_2,gt_mean_score_lag_3,gt_mean_score_lag_4,gt_mean_score_lag_8,gt_mean_score_diff_1,gt_mean_score_diff_2,gt_mean_score_diff_4,gt_mean_score_roll_mean_2,gt_mean_score_roll_mean_4,gt_mean_score_roll_mean_8,x_negative_sentiment_mean_lag_1,x_negative_sentiment_mean_lag_2,x_negative_sentiment_mean_lag_3,x_negative_sentiment_mean_lag_4,x_negative_sentiment_mean_lag_8,x_negative_sentiment_mean_diff_1,x_negative_sentiment_mean_diff_2,x_negative_sentiment_mean_diff_4,x_negative_sentiment_mean_roll_mean_2,x_negative_sentiment_mean_roll_mean_4,x_negative_sentiment_mean_roll_mean_8,usd_idr_return_lag_1,usd_idr_return_lag_2,usd_idr_return_lag_3,usd_idr_return_lag_4,usd_idr_return_lag_8,usd_idr_return_diff_1,usd_idr_return_diff_2,usd_idr_return_diff_4,usd_idr_return_roll_mean_2,usd_idr_return_roll_mean_4,usd_idr_return_roll_mean_8,gt_harga_naik_lag_1,gt_harga_naik_lag_2,gt_harga_naik_lag_4,gt_harga_naik_diff_1,gt_biaya_hidup_lag_1,gt_biaya_hidup_lag_2,gt_biaya_hidup_lag_4,gt_biaya_hidup_diff_1,gt_harga_beras_lag_1,gt_harga_beras_lag_2,gt_harga_beras_lag_4,gt_harga_beras_diff_1,gt_harga_bbm_lag_1,gt_harga_bbm_lag_2,gt_harga_bbm_lag_4,gt_harga_bbm_diff_1,gt_phk_lag_1,gt_phk_lag_2,gt_phk_lag_4,gt_phk_diff_1,esi_squared,esi_momentum,esi_momentum_squared,esi_level_momentum,esi_next_week,target_week
2022-05-08,6.0,2.0,3.0,2.0,2.0,3.0,False,14486.0,-0.002204160352665685,0.004053972101341812,0.0,1.0,0.9564261436462402,1.0,0.6931471805599453,3.0,0.6059104565233893,train,0.6059104565233893,-1.9859825637273887,-0.14251837690296654,1.7588060012676212,2.105697618954904,3.5552012857124993,2.5918930202507777,0.7484288334263558,-1.4997871624315147,-0.6900360536019997,0.05905387929016381,1.7662829070963775,2.2,3.2,3.8,4.0,4.875,0.7999999999999998,-0.20000000000000018,-1.0,2.6,3.05,3.9124999999999996,0.014716709498316,0.38207800469050807,0.7903087682090699,0.6659933371508183,0.1602334678173065,0.9417094341479242,0.5743481389557321,0.2904328064954219,0.48557142657227803,0.5358824065110336,0.5331143523647268,0.006447140381282468,0.004526462395543218,-0.00034806822137134485,-0.0007651641624930594,-0.0072977481234361985,-0.008651300733948153,-0.006730622748208903,-0.0014389961901726256,0.0021214900143083915,0.002105343550697164,0.0017695602280609762,5.0,5.0,7.0,1.0,1.0,1.0,2.0,1.0,3.0,6.0,5.0,0.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,0.367127481324382,2.5918930202507777,6.717909428424698,1.5704550831599349,0.21396757326110633,2022-05-15
2022-05-15,6.0,2.0,3.0,2.0,2.0,3.0,False,14631.0,0.0100096645036587,0.005129732709043298,1.0,5.0,0.45919556518783794,0.4,1.791759469228055,3.0,0.21396757326110633,train,0.21396757326110633,0.6059104565233893,-1.9859825637273887,-0.14251837690296654,1.7588060012676212,2.258729625288485,-0.39194288326228294,2.199950136988495,-1.5448384280065148,0.4099390148922478,-0.3271557277114649,1.5106876505929552,3.0,2.2,3.2,3.8,4.0,0.0,0.7999999999999998,-0.7999999999999998,3.0,2.85,3.7874999999999996,0.9564261436462402,0.014716709498316,0.38207800469050807,0.7903087682090699,0.6530273815410005,-0.4972305784584023,0.44447885568952195,-0.331113203021232,0.707810854417039,0.4531041057557256,0.5088853753205815,-0.002204160352665685,0.006447140381282468,0.004526462395543218,-0.00034806822137134485,0.003780718336483968,0.012213824856324385,0.0035625241223762316,0.010357732725030044,0.0039027520754965073,0.004694776731954675,0.0025481784989578177,6.0,5.0,6.0,0.0,2.0,1.0,2.0,0.0,3.0,3.0,6.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,2.0,0.0,0.045782122407246904,-0.39194288326228294,0.15361922373995154,-0.08386306758859177,0.3633214544091601,2022-05-22
2022-05-22,6.0,2.0,4.0,1.0,3.0,3.2,False,14656.0,0.0017087007039846558,0.0053493254431457036,1.0,5.0,0.1706938352901488,0.2,1.791759469228055,3.2,0.3633214544091601,train,0.3633214544091601,0.21396757326110633,0.6059104565233893,-1.9859825637273887,-0.14251837690296654,6.150068684762875,0.14935388114805376,-0.24258900211422918,0.5058398313121266,0.28864451383513323,-0.20069576988343324,0.7873442467987409,3.0,3.0,2.2,3.2,6.3,0.20000000000000018,0.20000000000000018,0.0,3.1,2.8499999999999996,3.4000000000000004,0.45919556518783794,0.9564261436462402,0.014716709498316,0.38207800469050807,0.4868235971662216,-0.28850172989768913,-0.7857323083560914,-0.21138416940035926,0.31494470023899324,0.40025806340563574,0.46936915508607246,0.0100096645036587,-0.002204160352665685,0.006447140381282468,0.004526462395543218,0.00027899839575917795,-0.008300963799674044,0.003912861056650341,-0.0028177616915585624,0.005859182603821678,0.0039903363090650346,0.0027268912874860024,6.0,6.0,5.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,6.0,1.0,2.0,2.0,2.0,-1.0,2.0,2.0,2.0,1.0,0.1320024792339874,0.14935388114805376,0.022306581813986967,0.05426346932036373,1.2421675299573618,2022-05-29
2022-05-29,6.0,2.0,5.0,2.0,3.0,3.6,False,14535.0,-0.008256004366812175,0.007653696392802253,0.0,5.0,0.5435169376432896,0.6,1.791759469228055,3.6,1.2421675299573618,train,1.2421675299573618,0.3633214544091601,0.21396757326110633,0.6059104565233893,-1.9859825637273887,3.379551810604102,0.8788460755482017,1.0281999566962554,3.2281500936847505,0.8027444921832609,0.6063417535377544,0.5201712117178985,3.2,3.0,3.0,2.2,4.8,0.3999999999999999,0.6000000000000001,1.4,3.4000000000000004,3.2,3.25,0.1706938352901488,0.45919556518783794,0.9564261436462402,0.014716709498316,0.3155408770156403,0.37282310235314076,0.08432137245545163,0.5288002281449735,0.3571053864667191,0.5324581204418791,0.4978661626645286,0.0017087007039846558,0.0100096645036587,-0.002204160352665685,0.006447140381282468,0.002440555051949067,-0.009964705070796831,-0.018265668870470875,-0.014703144748094643,-0.0032736518314137597,0.0003145501220413738,0.0013898213601408471,6.0,6.0,5.0,0.0,2.0,2.0,1.0,0.0,4.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,1.5429801724803733,0.8788460755482017,0.7723704245064754,1.0916740588764307,1.3794360850427376,2022-06-05
2022-06-05,7.0,2.0,5.0,2.0,3.0,3.8,False,14444.0,-0.006260749914000718,0.008336943760773003,0.0,3.0,0.09635841318716602,0.0,1.3862943611198906,3.8,1.3794360850427376,train,1.3794360850427376,1.2421675299573618,0.3633214544091601,0.21396757326110633,0.6059104565233893,2.105697618954904,0.13726855508537583,1.0161146306335775,0.7735256285193484,1.3108018075000496,0.7997231606675914,0.4293885199788776,3.6,3.2,3.0,3.0,4.0,0.19999999999999973,0.5999999999999996,0.7999999999999998,3.7,3.4,3.225,0.5435169376432896,0.1706938352901488,0.45919556518783794,0.9564261436462402,0.6659933371508183,-0.44715852445612353,-0.07433542210298279,-0.8600677304590743,0.31993767541522766,0.31744118782711056,0.4266617971690721,-0.008256004366812175,0.0017087007039846558,0.0100096645036587,-0.002204160352665685,-0.0007651641624930594,0.001995254452811457,-0.007969450617985374,-0.004056589561335033,-0.007258377140406447,-0.0006995972682923846,0.0007028731412023898,6.0,6.0,6.0,1.0,2.0,2.0,2.0,0.0,5.0,4.0,3.0,0.0,2.0,1.0,2.0,0.0,3.0,3.0,2.0,0.0,1.9028439127180348,0.13726855508537583,0.01884265621522686,0.1893531982264442,-0.25438367834278613,2022-06-12
2022-06-12,6.0,1.0,3.0,1.0,5.0,3.2,False,14552.0,0.007477153143173654,0.0072819743191519706,1.0,3.0,0.06925573161182301,0.0,1.3862943611198906,3.2,-0.25438367834278613,train,-0.25438367834278613,1.3794360850427376,1.2421675299573618,0.3633214544091601,0.21396757326110633,1.7588060012676212,-1.6338197633855238,-1.496551208300148,-0.46835125160389246,0.5625262033499757,0.6826353477666184,0.17773981002757672,3.8,3.6,3.2,3.0,3.8,-0.5999999999999996,-0.3999999999999999,0.20000000000000018,3.5,3.45,3.15,0.09635841318716602,0.5435169376432896,0.1706938352901488,0.45919556518783794,0.7903087682090699,-0.027102681575343013,-0.47426120603146654,-0.3899398335760149,0.0828070723994944,0.21995622943310686,0.33653016759441623,-0.006260749914000718,-0.008256004366812175,0.0017087007039846558,0.0100096645036587,-0.00034806822137134485,0.013737903057174372,0.01573315750998583,-0.0025325113604850458,0.0006082016145864677,-0.001332725108413646,0.0016810258117705146,7.0,6.0,6.0,-1.0,2.0,2.0,2.0,-1.0,5.0,5.0,3.0,-2.0,2.0,2.0,2.0,-1.0,3.0,3.0,2.0,2.0,0.06471105580720608,-1.6338197633855238,2.6693670192291292,0.41561708115915,-0.6887560869004732,2022-06-19
2022-06-19,5.0,2.0,2.0,1.0,3.0,2.6,False,14817.0,0.018210555250137483,0.012432392975467728,1.0,4.0,0.27202715480234474,0.25,1.6094379124341003,2.6,-0.6887560869004732,train,-0.6887560869004732,-0.25438367834278613,1.3794360850427376,1.2421675299573618,0.3633214544091601,-0.14251837690296654,-0.43437240855768705,-2.0681921719432106,-1.0520775413096333,-0.4715698826216297,0.41961596243921,0.10946009627788839,3.2,3.8,3.6,3.2,3.2,-0.6000000000000001,-1.1999999999999997,-0.6000000000000001,2.9000000000000004,3.3000000000000003,3.075,0.06925573161182301,0.09635841318716602,0.5435169376432896,0.1706938352901488,0.38207800469050807,0.20277142319052172,0.1756687416151787,0.10133331951219593,0.17064144320708377,0.24528955931115587,0.3227738113583958,0.007477153143173654,-0.006260749914000718,-0.008256004366812175,0.0017087007039846558,0.004526462395543218,0.01073340210696383,0.024471305164138202,0.016501854546152828,0.012843854196655569,0.002792738528124561,0.0033915374185947977,6.0,7.0,6.0,-1.0,1.0,2.0,2.0,1.0,3.0,5.0,4.0,-1.0,1.0,2.0,1.0,0.0,5.0,3.0,3.0,-2.0,0.47438494724245217,-0.43437240855768705,0.1886793893162062,0.29917664037572617,-1.1638428399219387,2022-06-26
2022-06-26,5.0,1.0,2.0,2.0,3.0,2.6,False,14856.0,0.002632111763514855,0.010198145231227097,1.0,3.0,0.3516256722311179,0.3333333333333333,1.3862943611198906,2.6,-1.1638428399219387,train,-1.1638428399219387,-0.6887560869004732,-0.25438367834278613,1.3794360850427376,1.2421675299573618,-1.9859825637273887,-0.4750867530214655,-0.9094591615791525,-2.4060103698793007,-0.926299463411206,-0.18188663003061512,0.21222756175356963,2.6,3.2,3.8,3.6,2.2,0.0,-0.6000000000000001,-1.0,2.6,3.05,3.125,0.27202715480234474,0.06925573161182301,0.09635841318716602,0.5435169376432896,0.014716709498316,0.07959851742877316,0.2823699406192949,-0.19189126541217166,0.31182641351673124,0.19731674295811297,0.36488743169999605,0.018210555250137483,0.007477153143173654,-0.006260749914000718,-0.008256004366812175,0.006447140381282468,-0.015578443486622628,-0.004845041379658799,0.01088811613032703,0.01042133350682617,0.0055147675607063185,0.002914658841373846,5.0,6.0,6.0,0.0,2.0,1.0,2.0,-1.0,2.0,3.0,5.0,0.0,1.0,1.0,2.0,1.0,3.0,5.0,3.0,0.0,1.3545301560375635,-0.4750867530214655,0.225707422896479,0.5529263158457951,-1.4967549286007742,2022-07-03
2022-07-03,5.0,1.0,2.0,2.0,2.0,2.4,False,14985.0,0.008683360258481487,0.006520533187478914,1.0,3.0,0.2826098452011744,0.3333333333333333,1.3862943611198906,2.4,-1.4967549286007742,train,-1.4967549286007742,-1.1638428399219387,-0.6887560869004732,-0.25438367834278613,1.3794360850427376,0.6059104565233893,-0.3329120886788355,-0.807998841700301,-2.8761910136435116,-1.3302988842613566,-0.9009343834414931,-0.0506056113869508,2.6,2.6,3.2,3.8,3.0,-0.20000000000000018,-0.20000000000000018,-1.4,2.5,2.7,3.05,0.3516256722311179,0.27202715480234474,0.06925573161182301,0.09635841318716602,0.9564261436462402,-0.06901582702994352,0.010582690398829642,0.18625143201400834,0.317117758716146,0.24387960096161504,0.2806603943943628,0.002632111763514855,0.018210555250137483,0.007477153143173654,-0.006260749914000718,-0.002204160352665685,0.006051248494966632,-0.009527194991655996,0.014944110172482206,0.005657736010998171,0.00925079510382687,0.004275598917767243,5.0,5.0,7.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,5.0,0.0,2.0,1.0,2.0,0.0,3.0,3.0,3.0,-1.0,2.2402753162907088,-0.3329120886788355,0.11083045878850482,0.498287809520825,0.3813616037195971,2022-07-10
2022-07-10,6.0,1.0,2.0,5.0,2.0,3.2,False,14967.0,-0.001201201201201152,0.008462112060455891,0.0,2.0,0.9947103559970856,1.0,1.0986122886681098,3.2,0.3813616037195971,train,0.3813616037195971,-1.4967549286007742,-1.1638428399219387,-0.6887560869004732,-0.25438367834278613,0.21396757326110633,1.8781165323203712,1.5452044436415358,0.6357452820623832,-0.5576966624405886,-0.7419980629258973,-0.02968135757963946,2.4,2.6,2.6,3.2,3.0,0.8000000000000003,0.6000000000000001,0.0,2.8,2.7,3.0749999999999997,0.2826098452011744,0.3516256722311179,0.27202715480234474,0.06925573161182301,0.45919556518783794,0.7121005107959112,0.6430846837659676,0.9254546243852626,0.6386601005991298,0.4752432570579307,0.3475997432455188,0.008683360258481487,0.002632111763514855,0.018210555250137483,0.007477153143173654,0.0100096645036587,-0.00988456145968264,-0.003833312964716007,-0.008678354344374806,0.0037410795286401677,0.0070812065177331684,0.0028742407046597612,5.0,5.0,6.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,5.0,0.0,0.145436672791583,1.8781165323203712,3.527321708975096,0.7162415327379853,-0.554682610521055,2022-07-17
2022-07-17,5.0,2.0,2.0,2.0,2.0,2.6,False,14994.0,0.0018039687312085828,0.00414386440891501,1.0,7.0,0.47799904072391136,0.5714285714285714,2.0794415416798357,2.6,-0.554682610521055,train,-0.554682610521055,0.3813616037195971,-1.4967549286007742,-1.1638428399219387,-0.6887560869004732,0.3633214544091601,-0.9360442142406522,0.9420723180797191,0.13407347637941813,-0.08666050340072895,-0.7084796938310427,-0.14443186569591634,3.2,2.4,2.6,2.6,3.2,-0.6000000000000001,0.20000000000000018,0.0,2.9000000000000004,2.7,3.0,0.9947103559970856,0.2826098452011744,0.3516256722311179,0.27202715480234474,0.1706938352901488,-0.5167113152731742,0.19538919552273698,0.20597188592156662,0.7363546983604983,0.5267362285383224,0.3860128939247391,-0.001201201201201152,0.008683360258481487,0.002632111763514855,0.018210555250137483,0.0017087007039846558,0.0030051699324097347,-0.0068793915272729045,-0.0164065865189289,0.00030138376500371544,0.0029795598880009433,0.002886149208062752,6.0,5.0,5.0,-1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,5.0,2.0,1.0,-3.0,2.0,2.0,3.0,0.0,0.30767279841445244,-0.9360442142406522,0.8761787710134,0.5192074483181347,-1.4088327203792956,2022-07-24
2022-07-24,4.0,1.0,3.0,2.0,2.0,2.4,False,14991.0,-0.0002000800320127727,0.004453421865954691,0.0,4.0,0.6504760701209307,0.75,1.6094379124341003,2.4,-1.4088327203792956,train,-1.4088327203792956,-0.554682610521055,0.3813616037195971,-1.4967549286007742,-1.1638428399219387,1.2421675299573618,-0.8541501098582406,-1.7901943240988927,-0.24498988045735692,-0.9817576654501753,-0.769727163945382,-0.47580689698799855,2.6,3.2,2.4,2.6,3.6,-0.20000000000000018,-0.8000000000000003,-0.20000000000000018,2.5,2.6500000000000004,2.85,0.47799904072391136,0.9947103559970856,0.2826098452011744,0.3516256722311179,0.5435169376432896,0.1724770293970193,-0.3442342858761549,0.29885039788981277,0.5642375554224208,0.6014488280107755,0.39938278548444417,0.0018039687312085828,-0.001201201201201152,0.008683360258481487,0.002632111763514855,-0.008256004366812175,-0.0020040487632213555,0.0010011211691883792,-0.0028321917955276277,0.0008019443495979051,0.0022715119391190364,0.0038931397499126774,5.0,6.0,5.0,-1.0,2.0,1.0,1.0,-1.0,2.0,2.0,2.0,1.0,2.0,5.0,2.0,0.0,2.0,2.0,3.0,0.0,1.9848096340113266,-0.8541501098582406,0.7295724101708444,1.2033546228838592,-0.4293258970233829,2022-07-31
2022-07-31,5.0,1.0,3.0,5.0,2.0,3.2,False,14862.0,-0.008605163097858748,0.004544810226229262,0.0,3.0,0.03415036026854063,0.0,1.3862943611198906,3.2,-0.4293258970233829,train,-0.4293258970233829,-1.4088327203792956,-0.554682610521055,0.3813616037195971,-1.4967549286007742,1.3794360850427376,0.9795068233559128,0.12535671349767213,1.0674290315773913,-0.9190793087013392,-0.5028699060510341,-0.7019021447462636,2.4,2.6,3.2,2.4,3.8,0.8000000000000003,0.6000000000000001,0.8000000000000003,2.8,2.85,2.7750000000000004,0.6504760701209307,0.47799904072391136,0.9947103559970856,0.2826098452011744,0.09635841318716602,-0.61632570985239,-0.44384868045537074,-0.24845948493263376,0.34231321519473545,0.5393339567776171,0.39160677886961603,-0.0002000800320127727,0.0018039687312085828,-0.001201201201201152,0.008683360258481487,-0.006260749914000718,-0.008405083065845975,-0.01040913182906733,-0.017288523356340235,-0.00440262156493576,-0.0020506188999660224,0.0036000881019304237,4.0,5.0,5.0,1.0,1.0,2.0,1.0,0.0,3.0,2.0,2.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,0.1843207258549324,0.9795068233559128,0.9594336170007913,-0.42052764557780153,1.6180145629699922,2022-08-07
2022-08-07,9.375,1.0,3.0,3.0,2.0,3.675,False,14889.0,0.0018167137666531552,0.004963993648140552,1.0,2.0,0.9015533328056335,1.0,1.0986122886681098,3.8,1.6180145629699922,train,1.6180145629699922,-0.4293258970233829,-1.4088327203792956,-0.554682610521055,0.3813616037195971,-0.25438367834278613,2.047340459993375,3.026847283349288,1.2366529592503952,0.5943443329733047,-0.1937066662384353,-0.46785236458216634,3.2,2.4,2.6,3.2,3.2,0.47499999999999964,1.275,0.47499999999999964,3.4375,2.96875,2.834375,0.03415036026854063,0.6504760701209307,0.47799904072391136,0.9947103559970856,0.06925573161182301,0.8674029725370929,0.2510772626847029,-0.09315702319145203,0.4678518465370869,0.5160447009797541,0.4956439790188424,-0.008605163097858748,-0.0002000800320127727,0.0018039687312085828,-0.001201201201201152,0.007477153143173654,0.010421876864511903,0.002016793798665928,0.003017914967854307,-0.0033942246656027963,-0.0012961401580024456,0.0028925331798653614,5.0,4.0,6.0,4.375,1.0,1.0,1.0,0.0,3.0,3.0,2.0,0.0,5.0,2.0,5.0,-2.0,2.0,2.0,2.0,0.0,2.617971125982975,2.047340459993375,4.191602959125885,3.312626679626964,-0.6049798825685554,2022-08-14
2022-08-14,6.0,1.0,3.0,3.0,1.0,2.8,False,14685.0,-0.01370139028813222,0.0072594585404788855,0.0,2.0,0.4999918134417385,0.5,1.0986122886681098,2.8,-0.6049798825685554,train,-0.6049798825685554,1.6180145629699922,-0.4293258970233829,-1.4088327203792956,-0.554682610521055,-0.6887560869004732,-2.2229944455385477,-0.17565398554517248,-0.05029727204750034,0.5065173402007184,-0.2062809842503104,-0.45738033904067654,3.675,3.2,2.4,2.6,2.6,-0.875,-0.40000000000000036,0.19999999999999973,3.2375,3.01875,2.859375,0.9015533328056335,0.03415036026854063,0.6504760701209307,0.47799904072391136,0.27202715480234474,-0.40156151936389506,0.46584145317319786,0.021992772717827125,0.7007725731236858,0.5215428941592108,0.5241395613487666,0.0018167137666531552,-0.008605163097858748,-0.0002000800320127727,0.0018039687312085828,0.018210555250137483,-0.015518104054785375,-0.005096227190273472,-0.015505359019340803,-0.0059423382607395325,-0.005172479912837646,-0.0010964600124183516,9.375,5.0,5.0,-3.375,1.0,1.0,2.0,0.0,3.0,3.0,2.0,0.0,3.0,5.0,2.0,0.0,2.0,2.0,2.0,-1.0,0.3660006583126631,-2.2229944455385477,4.941704304895235,1.3448669186124615,3.8638266311668397,2022-08-21
2022-08-21,8.0,2.0,3.0,9.0,2.0,4.8,False,14872.0,0.012734082397003688,0.011721721839518761,1.0,1.0,0.987054407596588,1.0,0.6931471805599453,4.8,3.8638266311668397,train,3.8638266311668397,-0.6049798825685554,1.6180145629699922,-0.4293258970233829,-1.4088327203792956,-1.1638428399219387,4.468806513735395,2.245812068196847,5.272659351546135,1.629423374299142,1.1118838536362234,0.17107834484542078,2.8,3.675,3.2,2.4,2.6,2.0,1.125,2.4,3.8,3.6187500000000004,3.134375,0.4999918134417385,0.9015533328056335,0.03415036026854063,0.6504760701209307,0.3516256722311179,0.48706259415484954,0.08550107479095448,0.33657833747565735,0.7435231105191631,0.6056874785281252,0.6035681532694503,-0.01370139028813222,0.0018167137666531552,-0.008605163097858748,-0.0002000800320127727,0.002632111763514855,0.026435472685135908,0.010917368630350532,0.01293416242901646,-0.00048365394556426633,-0.0019389393055835313,0.00016628631676775252,6.0,9.375,4.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,2.0,6.0,1.0,2.0,2.0,1.0,14.929156235714089,4.468806513735395,19.9702316572039,17.26669361730266,4.1660059178334095,2022-08-28
2022-08-28,9.375,1.0,3.0,12.125,2.0,5.5,False,14816.0,-0.0037654653039268515,0.011033861178797654,0.0,14.0,0.5088008876981412,0.5714285714285714,2.70805020110221,25.6,4.1660059178334095,train,4.1660059178334095,3.8638266311668397,-0.6049798825685554,1.6180145629699922,-0.4293258970233829,-1.4967549286007742,0.3021792866665698,4.770985800401965,4.5953318148567925,4.014916274500124,2.2607168073504216,0.8789234506496937,4.8,2.8,3.675,3.2,2.4,0.7000000000000002,2.7,2.3,5.15,4.19375,3.521875,0.987054407596588,0.4999918134417385,0.9015533328056335,0.03415036026854063,0.2826098452011744,-0.4782535198984468,0.00880907425640276,0.4746505274296006,0.7479276476473644,0.7243501103855253,0.6318420335815712,0.012734082397003688,-0.01370139028813222,0.0018167137666531552,-0.008605163097858748,0.008683360258481487,-0.01649954770093054,0.009935924984205369,0.004839697793931896,0.004484308546538418,-0.0007290148571005572,-0.0013898168785332898,8.0,6.0,5.0,1.375,2.0,1.0,1.0,-1.0,3.0,3.0,3.0,0.0,9.0,3.0,5.0,3.125,2.0,1.0,2.0,0.0,17.355605307422987,0.3021792866665698,0.09131232129031697,1.258880696499608,5.441016623712129,2022-09-04
2022-09-04,9.375,2.0,4.0,12.125,2.0,5.9,False,14906.0,0.0060745140388769325,0.011554412331255369,1.0,9.0,0.5584239052841439,0.5555555555555556,2.302585092994046,13.6,5.441016623712129,train,5.441016623712129,4.1660059178334095,3.8638266311668397,-0.6049798825685554,1.6180145629699922,0.3813616037195971,1.27501070587872,1.5771899925452897,3.8230020607421373,4.80351127077277,3.216467322535956,1.51138032814876,5.5,4.8,2.8,3.675,3.2,0.40000000000000036,1.1000000000000005,2.2250000000000005,5.7,4.75,3.859375,0.5088008876981412,0.987054407596588,0.4999918134417385,0.9015533328056335,0.9947103559970856,0.04962301758600263,-0.42863050231244415,-0.34312942752148967,0.5336123964911423,0.6385677535051529,0.5773062272424535,-0.0037654653039268515,0.012734082397003688,-0.01370139028813222,0.0018167137666531552,-0.001201201201201152,0.009839979342803784,-0.006659568358126755,0.004257800272223777,0.0011545243674750405,0.0003354352109553871,-0.0004803524735235293,9.375,8.0,9.375,0.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,12.125,9.0,3.0,0.0,2.0,2.0,2.0,0.0,29.60466189951174,1.27501070587872,1.6256523001053516,6.937354446097052,4.622073902159594,2022-09-11
2022-09-11,7.0,2.0,4.0,12.125,2.0,5.425,False,14832.0,-0.004964443848114897,0.008415977317717396,0.0,3.0,0.8785918752352396,1.0,1.3862943611198906,5.8,4.622073902159594,train,4.622073902159594,5.441016623712129,4.1660059178334095,3.8638266311668397,-0.6049798825685554,-0.554682610521055,-0.8189427215525358,0.4560679843261841,5.227053784728149,5.031545262935861,4.523230768717993,2.1584748922338415,5.9,5.5,4.8,2.8,2.6,-0.47500000000000053,-0.07500000000000018,2.625,5.6625,5.40625,4.2125,0.5584239052841439,0.5088008876981412,0.987054407596588,0.4999918134417385,0.47799904072391136,0.32016796995109575,0.3697909875370984,0.37860006179350114,0.7185078902596915,0.7332177689535282,0.6273803315563695,0.0060745140388769325,-0.0037654653039268515,0.012734082397003688,-0.01370139028813222,0.0018039687312085828,-0.01103895788699183,-0.0011989785441880452,0.008736946440017324,0.0005550350953810179,0.002519671820959718,-0.0013264040459389642,9.375,9.375,6.0,-2.375,2.0,1.0,1.0,0.0,4.0,3.0,3.0,0.0,12.125,12.125,3.0,0.0,2.0,2.0,1.0,0.0,21.36356715702481,-0.8189427215525358,0.6706671811838741,-3.7852137806515267,3.891343563497701,2022-09-18
2022-09-18,6.0,2.0,4.0,10.0,5.0,5.4,False,14974.0,0.009573894282632223,0.0071976198966559645,1.0,1.0,0.0016623577103018,0.0,0.6931471805599453,5.8,3.891343563497701,train,3.891343563497701,4.622073902159594,5.441016623712129,4.1660059178334095,3.8638266311668397,-1.4088327203792956,-0.7307303386618926,-1.5496730602144284,0.027516932330861277,4.256708732828647,4.5301100018007086,2.8209969277184657,5.425,5.9,5.5,4.8,2.4,-0.024999999999999467,-0.5,0.6000000000000005,5.4125,5.55625,4.5875,0.8785918752352396,0.5584239052841439,0.5088008876981412,0.987054407596588,0.6504760701209307,-0.8769295175249379,-0.5567615475738421,-0.9853920498862863,0.4401271164727705,0.48686975648195663,0.5462786175050409,-0.004964443848114897,0.0060745140388769325,-0.0037654653039268515,0.012734082397003688,-0.0002000800320127727,0.01453833813074712,0.00349938024375529,-0.003160188114371465,0.002304725217258663,0.0017296247923668517,-0.0001046572566083398,7.0,9.375,8.0,-1.0,2.0,2.0,2.0,0.0,4.0,4.0,3.0,0.0,12.125,12.125,9.0,-2.125,2.0,2.0,2.0,3.0,15.142554729174986,-0.7307303386618926,0.5339668278409243,-2.8435228000044512,4.209290368699606,2022-09-25
2022-09-25,6.0,2.0,4.0,11.0,4.0,5.4,False,15068.0,0.006277547749432344,0.00634269282428596,1.0,2.0,0.503769036848098,0.5,1.0986122886681098,5.4,4.209290368699606,train,4.209290368699606,3.891343563497701,4.622073902159594,5.441016623712129,4.1660059178334095,-0.4293258970233829,0.3179468052019052,-0.4127835334599874,0.0432844508661967,4.050316966098654,4.5409311145172575,3.400823960933839,5.4,5.425,5.9,5.5,3.2,0.0,-0.024999999999999467,-0.09999999999999964,5.4,5.53125,4.8625,0.0016623577103018,0.8785918752352396,0.5584239052841439,0.5088008876981412,0.03415036026854063,0.5021066791377963,-0.3748228383871416,-0.005031850850043207,0.2527156972791997,0.48561179376944585,0.6049809520774856,0.009573894282632223,-0.004964443848114897,0.0060745140388769325,-0.0037654653039268515,-0.008605163097858748,-0.0032963465331998787,0.01124199159754724,0.010043013053359195,0.007925721016032283,0.004240378055706651,0.0017556815993030467,6.0,7.0,9.375,0.0,2.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,10.0,12.125,12.125,1.0,5.0,2.0,2.0,-1.0,17.718125408027266,0.3179468052019052,0.10109017093809826,1.3383304248951895,3.658375546744019,2022-10-02
