rating,title,text,helpful_vote,verified_purchase,timestamp,asin,parent_asin
5.0,works great,"this is great nail polish for little girls. The coverage is great. I've used other child nail polish on our daughter and it takes 3-4 coats to even notice what color it is. With this, it's one easy coat and it's perfect. each color has a different fruity smell (red=cherry). my daughter loves it and I love that I don't have to convince her to sit still for 4 coats of paint before she realizes I really am painting her nails!",1,False,1408757177000,B00CHH2SG8,B00CHH2SG8
5.0,Perfect cleanser,"Love everything about it, works amazing, has for years. Hope it never changes.",0,True,1672684901774,B00347A89O,B0BL32S4KY
5.0,Wish I had known how great these are sooner!,"My husband is bedridden and these are a blessing! Warming them in the microwave and then putting them on his head for a good scrub is like a salon wash, he says. His hair is absolutely clean and great smelling when done.",0,True,1633515922186,B009I12STI,B009I12STI
4.0,Great mirror.,"It’s a great magnifying mirror, but doesn’t stay sticking to surfaces like it should.",1,True,1624214066648,B08PZ7M981,B08PZ7M981
5.0,Works great,Works great. Cleans my brushes without damaging them.,0,True,1605354029059,B07MF2523P,B08BZM8Z1Y
5.0,Great double pack,Makes my hair look bright white.,0,True,1602169855414,B07Q8KF553,B07Q8KF553
3.0,Wish it was the older(not newer) version of soap.,"The photo of the package of soap that I saw was what I wanted, not what I received. I wanted the older version of soap.",2,True,1591133198082,B017BGM67U,B017BGM67U
5.0,Flattering and flawless,LOVE this lipstick! The color is very flattering and it makes my lips look flawless.,0,True,1583072222607,B004BD12CM,B00F4VVFOU
4.0,Great for length- comes off easy,"This mascara is great for the price! I would recommend this more for length rather than volume. My lashes look super long, but I think the brush is simple and does not add volume. Clumps happen but Minimal. Comes off easy, but only with makeup remover. Try it!",0,True,1574395242202,B00T0C9XRK,B0BVGHXZJ1
5.0,Nice product with good packaging,"Smooth feel, nice light scent. Good price for value.",0,True,1568938733193,B07CJXG13J,B07CJXG13J
3.0,Not quite what I expected.,Package was leaking when it arrived. Left a residue on my hair.,0,True,1552870725075,B008TYO2KI,B008TYO2KI
5.0,Great !!,"Excellent quality, easy in the hand, simple to use",0,True,1567606765251,B07FBJYC1D,B07FBJYC1D
5.0,Love em',My local stores for some reason stopped carrying these blades. They are the only ones that dont give me razor burn,1,True,1567606613353,B00VBUYGAI,B0C8TQMQR6
4.0,Four Stars,As expected,0,True,1515527995426,B01N8OESD6,B01N8OESD6
1.0,Not for fashion ware but great for diy decorating headbands for events. Glue sticks and super glue,They are for crafting for instance making ni a day of the dead crown of flowers. I would highly recommend them for such events or even wedding parties headbanding. But the aren’t a fashion style headband the are for decorating with fabrics like Tull or dr flowers 💐,1,True,1608148344765,B07QSBLGDZ,B07QT9KW27
1.0,Very allergic to this,This brand of body wash broke me out in an itchy rash all over with very dry and cracking skin on the hands especially.,5,False,1584623866433,B078XXG7BR,B0C3BXGJBS
5.0,It really is one of the best shaving soaps made,"It really is one of the best shaving soaps made.  Anyone who says anything negative about it just hasn't made a good lather with it yet.  It does take some practice to get the lather right though.  It has a narrow hydration window that some have trouble finding at first.  The scent is a clean, fresh, soapy smell with a hint of sandalwood.  Perfect.  It leaves your skin soft and hydrated.  It's one of the slickest soaps out there.  There are a few soaps that are as good, but none really better.",0,False,1480479348000,B017V7DUBA,B017V7DUBA
5.0,Just what I was searching for,"I wanted my family to keep hand sanitizer with them at all times to keep everyone safe and healthy but it was a constant struggle to keep track of all the little bottles we kept losing.<br />Let’s face it, if you have to dig through your purse to find the bottle of sanitizer, you’ve already touched everything and probably left behind the virus!<br />This set of refillable bottles with the handy carbide clip was just what my family needed to stay virus free.<br />It’s easy to clip on the outside of my purse or on the loop of your jeans. It can be clipped just about any place in your vehicle so it’s not lost when you need to use it.<br />I purchased the sanitizer at the same time and I filled up all of the refillable bottles, placed the handy clips on the opening to the bottles and passed them out to my family members, with extras to store in the glove box and a few for my friends.<br />So far after several months they are still holding up well and no leaks, the caps fit well and they even sent a few extra caps with the set. I would purchase this set again and I also like the handy little funnel that was included, I’ve used it for a few things in my kitchen.<br />A great buy, especially since it’s refillable.",0,True,1645650982789,B088CSKZTQ,B08CBX8HSR
5.0,AMAZING! Feels just like my Grandma's brush from years ago!,"I wasn't sure for the low price I would get much from this brush but it's well worth 10 times the cost. I was completely surprised that it reached my scalp with my thick hair, just like when I was a kid with the hairbrush my Grandma used on my hip-length hair.<br />This has been one of my best purchases on Amazon. If you long for a hairbrush that's strong enough to get through your thick hair and stimulate your scalp like the brushes of long ago, you really should purchase this one. I've been searching for one like what everyone used in the late 60's to 70's and the cost is upwards in the $30 and more range. I couldn't risk that price without knowing if they worked good, but this one was well worth what it cost me and then some! Just buy it, you won't be sorry!",15,True,1617567778681,B000UQIPEW,B000UQIPEW
5.0,I LOVE this smell!,"This smells wonderful and not overpowering, I think it stays with me for quite awhile. I like that it absorbs into my skin well and a little goes a long ways. I can still notice the effects from having used it the following day. I never get that with any other oil or lotion.<br /><br />What I dislike....I'm still waiting for the price to drop back down to the under $9 I paid for it from when I purchased it from when Amazon sold it to me the last few times. I don't understand why the price goes up to over $24 from Amazon for something I recently bought from them and NOT a 3rd party seller. That's my only dislike about this product, just waiting and watching to purchase again.",0,True,1596192520772,B00FU78S8E,B00FU78S8E
4.0,GLUE REQUIRED,"They look nice, however I made a quick purchase and didn't realize I was buying the glue on type and not the magnetic. I don't have any glue and I would never use something like that on my eyelashes, it sounds too harsh. I haven't bothered to return them because it's too big of a hassle and for the price I wouldn't get much back after the return shipping is deducted.",0,True,1531746881447,B074N1FDNK,B074N1FDNK
5.0,Kenra Product Line,"A little goes a long ways. It smells like Heaven. It tames my wild natural curly hair and makes it soft and shiny without looking greasy, as long as I don't get too wild with how much I put on. Some times I can't help putting on an extra spritz because the smell is amazing! It's great for heat protection but it's been awhile since I have used it for that. I'm trying to avoid being rough to my hair, so I stopped using a blow dryer and flat iron on a daily basis about a year ago and limit heat to once or twice a week, sometimes less.",1,True,1446359640000,B006P4E83A,B0BWNHSYHN
2.0,The reviews made the scent sound much better than it smelled to my nose,"This just wasn't a scent for me. I should have known better than to order something I have never smelled before. I have a very, very sensitive nose. Some scents make me feel dizzy and sick and sadly, this was one of them. Maybe I will find a friend who likes it.",0,True,1446355708000,B000B60J2C,B000B60J2C
5.0,Good,Good condition,0,True,1599353021787,B07XJZXJM6,B09DPMSC23
5.0,"If you think you might need this product, then you need this product...","It gets if all the devilishly crazy places ear and nose hair tend to sprout and is sharp, durable and wont pull or pinch.  Depending on your genetics, it could be the difference between man and caveman.",0,True,1575846356397,B0784V1KK3,B0784V1KK3
5.0,Worth the price,"I'm glad I purchased this three pack of degree, I never tried this scent before. I usually buy the regular scent. But I am very pleased with this powder scent.",0,True,1622542544462,B084PM4NFS,B084PM4NFS
5.0,Excellent and Reliable product.,Does it's job effectively.,0,True,1657164940307,B0033ZL5YY,B0058SXKV0
5.0,Does the Job,Reliable Product,0,False,1649369546895,B004QONP4O,B01DL17FEI
5.0,Excellent improved product.,Better than the original version.,0,True,1649368586666,B06Y1B7T12,B06Y1B7T12
4.0,Ok but some Quality Control issues. ie some razors were rough.,Inconsistent Quality.,0,True,1644893983671,B00CGTCSJ4,B0B7KW4TVQ
5.0,Best Hair Cream out there.,Quality Product.,0,True,1612894017309,B00CQ3V3U0,B0C4CNB7RY
5.0,Quality,Best shampoo out there.,0,True,1612891251963,B002KG28PW,B002KG28PW
5.0,Well designed and smooth shave.,Good product.,0,True,1612891078119,B01FQZ4DAG,B0B7KW4TVQ
5.0,Well made product.,Durable.,0,True,1612890874778,B08LB7PC5H,B08LB7PC5H
5.0,Good Product,Durable.,0,True,1612890690307,B001T8UCPK,B0CH8L8BGG
5.0,Effective,Best hair cream out there.,0,True,1612890638093,B01IADZSSC,B01IADZSSC
5.0,Quality Product,Quality. Nothing to dislike.,1,True,1612890116895,B073PDMK3Y,B07K7TG1SC
5.0,Good product,"Love it , it works with my skin type and love the way it makes my skin so soft",0,True,1606593674927,B00C7U5QV4,B08D2SCYXY
5.0,Good quality and right shade,Love it perfect shade,0,True,1589402061638,B00PFCSV0Y,B0BWZC536Y
5.0,Love this product.,Best face makeup I've ever tried.,0,True,1490656359000,B0050BRE9O,B0050BRE9O
5.0,Perfect!,"I have long thick hair. This wrap absorbs the extra water in my hair in 5 minutes. So soft, so comfy and so easy to use.",0,True,1664410479734,B08NK7TBRD,B08NK7TBRD
4.0,Needs full bristles for perfection!!!,"I love them, but the one side of the long body scrubber should be full bristles and it would be PERFECT 5☆",2,True,1658574946000,B095N672FG,B0B1L6BBHK
5.0,A gift,That made her VERY HAPPY!!!!!,0,False,1658574654095,B07ZJJRJF9,B0C9PHSHL9
3.0,They do as intended,"Screw keeps coming loose if you don't constantly check on it and push it back in place the hairpiece will fall apart. Otherwise they hold my hair well. Not for thick hair tho, my hair is not thick I'd say it's medium to thin and they barely hold it.",1,True,1578971657306,B07PWWH4GS,B07PWWH4GS
5.0,Oh my god these are the best!,"They are going to last me and my kids and my grand kids xD i can't believe how sturdy these are they don't have that ungodly seam that keeps snapping in the cheap ones, since i got those i have been using the same 1 scrunchy and it's still going strong from my hair to my wrist to my hair again and sometimes it gets wet sometimes my cat chews on it and it didn't even lose elasticity it's incredible it will be decades and generations before we go through the entire bag! Highly recommend these honestly you will not regret it.",1,True,1577274762595,B01LX32F1F,B01MRTAYL0
5.0,These are great!!,"I initially bought 2 about 2 years ago as soap bottles since i always buy hand soap in huge containers, they held up so well so i got another 4 to put hand sanitizer in them and place them around my house, they are really sturdy and look cute they also come with a funnel which i think is brilliant! Thank you so much for that funnel lol makes my life so easy pouring liquids into the bottles. Will be coming back to buy more for sure and i highly recommend them.",0,True,1577274135258,B075Z87GGQ,B075Z87GGQ
5.0,"Really nice mirror, well worth the investment","Beautiful high quality mirror, i love the charge feature saves you lots on batteries. It's definitely bigger than i thought but that's better now i can finally see well what I'm doing 👍🏻 highly recommend.",0,True,1574201488647,B07LBWKCFZ,B07MW1JCGX
1.0,Didn't work.,"Didn't work at all, frizz still there, no noticeable softness plus it's very greasy and unless you wash your hair literally daily it will start smelling bad and your hair will feel grimy and that's only after leaving it in the hair for two days, i wash my hair twice a week and this still made me feel oily and dirty, the scent fades away maybe after an hour of applying it. I guess you get what you pay for.",0,True,1564981396325,B006J44BSI,B09JPXW4F9
2.0,"Mediocre, wouldn't use it as a permanent solution.","It's a trimmer. Fancy trimmer but still a trimmer, cuts hairs very short didn't cause my face to break out but still gave me that unflattering greenish hue when the hairs start to grow back... it doesn't work for me because I don't wear make up at all but i guess if you use lots of foundation and heavy make up this might work for you, also it only works on peach fuzz and very fine hairs so only facial hair, it will not work on any other type of hair on any other part on your body that's not your face. It's a quick fix when you are feeling lazy or on the go and want to get rid of a few pesky hairs but normally I'd recommend sticking to a facial epilator, something that completely plucks the hairs out of the roots unless of course you don't mind the greenish hue like men beards. Also I didn't receive this product for a discount or free and I'm not fake, this is my honest review based on my personal experience. Keep looking, do not use this thing as a permanent hair removal for your face.",13,True,1503507329786,B071KW9GTT,B088XGXB36
5.0,Excellent!,"My hair dryer broke and i have been looking for something to replace it but better since my hair tends to poof once dried i thought this brush might as well tame it while it dries it and to my surprise it works, it's a good product quite strong and fast although a bit heavy on the hand when used for a long time but the wire didn't bother me at all or get in the way it almost felt like it had no wire which is a good thing, it felt like a very good brush although I'm not sure how long is it going to last but it didn't feel flimsy or cheaply made though I expect to get a lot of good use out of it in the future and i highly recommend it, my hair is wavy not curly long and half thick and it worked well on it.",1,True,1469584891000,B013HJEA4C,B013HJEA4C
1.0,Terrible!!!!!,"I'm more than acquainted with wigs and this thing is a poor excuse for one! First of all i received it used! It smelled very heavily of sweat and perfume how disgusting is that! The roots color is not even close to the picture i thought they were going to be dark brown to black because my hair is black and i was hoping to blend my roots with it but no the roots are sort of darker blonde than this it looks completely fake! Not good not acceptable it's not even worth $10 mind you $40 it's highway robbery for such horrible quality wig, a $10 cosplay wig is much better than this thing.",1,True,1467876446000,B014KQDCE0,B014KQDCE0
5.0,"Wonderful little thing, does the job!","At first i was skeptical about buying this product mainly because it had the &#34;as seen on tv&#34; icon and that 99% means the product sucks but i was looking at more famous and expensive brand names which use the same idea and considering how my face breaks out very easily I decided to try with this one first and see how it goes before investing in a much more expensive one, it worked really well and it didn't hurt me as much on my upper lip as it hurt me on my chin but after a while your skin gets numb and you don't feel the pain so bad, just try to stretch your skin as you glide it over it, works really nice on the side burns too which i have, to me this little baby is a life saver, my facial hair grows rather fast and using too much chemicals like hair removal creams started to give me this unpleasant greenish hue just like what happens to men after they shave, i was freaked out and stopped using absolutely everything on my face till i decided to look for a different way that doesn't make me look like a man and using those creams always hurt my face and made it break out, I didn't experience that with these tweezers they were also fast and not that time consuming i think doing both my side burns, upper lip and chin took about 20 minutes. Just make sure to clean your face with hydrogen peroxide before and after you use it, i took that advice from the top reviewer and it worked like a charm i even gave if a test i used the hydrogen peroxide on only one side of my face and not the other, the one I didn't use it on feels kind of itchy but the other one feels great!<br />Another thing i love about this little tweezy is the clear cover which traps the hairs in and it also seems quite sturdy and not cheaply made at all, the only thing I don't like is that it's kind of noisy but that doesn't bother me. The size is just right and compact you can put it in your purse which makes it perfect for traveling. To maintain the life of this product you shouldn't let water get to it and if your face is sweaty it won't work well as your hairs will be stuck to your face, also use it regularly even if you don't have much hairs to pull so you prevent the batteries leaking and going bad inside it. I highly recommend this baby to anyone it's great and the results made me so happy.",196,True,1467358898000,B0007CXQUW,B0007CXQUW
1.0,Useless,Useless.,0,True,1454003304000,B005VQZ09O,B005VQZ09O
5.0,Best. Nail. Filer. Ever.,"This is the best nail filer i ever used, it trims the nails very beautifully without cracking them or leaving soft parts behind. The best without a doubt!",0,True,1454002750000,B00TDDI6JC,B09YKYGG26
1.0,Nope.,"Doesn't stay long at all, i wore it and half hour later it's gone.",1,True,1454002310000,B00UN0QZEW,B00UN0QZEW
1.0,Not quite impressed,"Doesn't stay long at all, an hour at most if not less. I trusted it Christmas day but it had worn off and i only found out hours after.",1,True,1453490426000,B00Y0JRJ7O,B00Y0JRJ7O
5.0,Mmmmm vanilla extract,Smells so much like vanilla extract. Makes my hair soft and easier to manage. Like it a lot.,0,True,1449989982000,B00L1KFQKC,B07G6N2T46
5.0,Great shampoo,"I like it because it's mild on my hair and makes it nice and soft, easier to manage.",0,True,1449989920000,B00L4FQVB2,B09NK2MZPV
3.0,I like it but,"Smells nice and doesn't grease much, smells really good but it makes my hair dry and rough. I stopped using it.",0,True,1449989600000,B005DYJS4C,B005DYJS4C
1.0,Um,"I have to admit I'm stupid for buying this piece of crap although asking whether I should or not before i was advised not to... It barely gets warm!!! Doesn't do jack s*** to my hair!!!! My hair isn't even rough or over frizzy it's normal leaning to soft!!!! Holy mother of god I've never been this disappointed in a product before! I own the hair curler from hot tools and it gets crazy hot but what's the deal with this comb??!! Am I missing something? Is there a trick to the temperature settings or a trick to plugging it in the wall socket? Amazon you are better than putting such awful products on your website, remove this piece of junk immediately.",1,True,1449989152000,B0002M80KS,B0002M80KS
5.0,My favorite,I discovered this razor very late and before this thing my whole life was a lie.... Venus!!! I love you!!! Ooooh hail the mighty goddess venus ooooh venus i love you you're beautiful very beautiful and soft and you smell wonderful.... No seriously this razor is good it's soft on the skin and I don't cut myself shaving anymore leaves the skin nice and soft. Buy it.,0,True,1449663589000,B001JQLNFA,B0BNLNTSYP
5.0,Gorgeous!,"This wig is wonderful!!!! The L part makes it look soooo natural no one believed it was a wig everyone thought it was my real hair, definitely worth every penny. Just make sure to secure it well with bobby pins and such so it stays in place all the time you need.",0,True,1449663285000,B00H2XO57C,B00H2XO57C
5.0,Beautiful set :) &lt;3,"I'm still a beginner at nail art, going to a salon every week to get my nails done at a cost of 30 to 35 dollars certainly isn't cost efficient so i decided to tackle this project and do it myself, I'm an artist so i told myself at least i will have the steady hands for it. I looked around Amazon for a bit for a nice nail art tools and i came across this wonderful bundle, it seems to be very good quality and it has everything you'll need, brushes, dotting pens, those tape thingies lol it came well packaged in a cute bag and every set comes in its own plastic pouch. Definitely worth every penny and I can't wait to finally start painting nails!",1,True,1449565843000,B00JQM5J6I,B00JQM5J6I
5.0,Less frizzy hair,"It made my normal thick hair less frizzy i liked it, it's almost odorless and doesn't grease much like olive oil. I only used it on my hair I haven't used it any other way yet. Good product definitely worth a try.",0,True,1449479816000,B004Z209HS,B004Z209HS
1.0,Didn't work for me,"My complexion is always nicely balanced because it's a bit oily so it's rarely dry until i used this thing, my skin was immediately dry and even flaking, I'm not sure how is it exactly supposed to work but I don't think it's just for normal use right out of the bottle and immediately on your skin. Disappointed and yes the bottle is sitting on my dresser all dusty I'm not sure what am i going to do with it.",17,True,1449479658000,B00GJX58PE,B00GJX58PE
2.0,Meh,"i am not a professional but I'm pretty sure i followed the instructions very accurately, it only straightened my hair about 40% i have thick hair normal softness I usually do the chi transformation system and it does much better with it, of the only reason why i bought this keratin is because I couldn't find my chi treatment anywhere, I'm very disappointed and please don't waste your money on this and get yourself a proper shampoo with a conditioner better than all these harmful formaline packed treatments.",0,True,1440560145000,B00DHOET6W,B00DHOET6W
5.0,Gorgeous :),blended perfectly with my hair looks so cute and natural also feels soft and sturdy and I'm specially thankful it isn't very shiny like most fake hair pieces out there.,0,True,1439013205000,B00NGYK7O6,B0BZQ46L7J
1.0,Disappointed,"i bought this for my husband as a birthday gift, first it is very loud and second what kind of a respectful shaver with this huge brand name on it doesn't come with a trimmer piece? Seriously my husband doesn't shave his beard entirely but only trims it his current shaver comes with a trimmer head that he can attach to it and trim his beard i thought this one being very fancy would have the same little pieces of accessory but no just an expensive annoying shaver sitting on our sink now I would of returned it but it says this is not a returnable item... A complete waste of money.",2,True,1437507944000,B003YJAZZ4,B0C379ZPVK
5.0,Lovely gift set i really love it,I really like the smell of these products specially the shower gel the lotion or butter don't grease so much and makes my skin very tender and smooth the mist is nice doesn't last long but still smells refreshing. The box however is very flimsy didn't last long at all it's made from cardboard. I don't care about the box I'm not using it in something particular so it's not a problem for me i only care about the products which are nice i like them lots :) would recommend it.,3,True,1436992347000,B00LU0PQYO,B00LU0PQYO
5.0,cute bag,"Took many stuff and it's sturdy, very cute design I'm so glad i got it :)",0,True,1435919461000,B00H98DRDS,B00H98DRDS
4.0,Nice wig,"The hair looks nice and very real but doesn't look like the picture the cap is a little tight too and the hair line doesn't look that natural but not so bad either, i wish it was more thicker though. The wig is decent but I'm already looking for another one.",1,True,1428523792000,B00PJ3XGW2,B00PJ3XGW2
5.0,Lovely product.,It is so lovely that I actually regret giving it to my ungrateful rude bitch aka mother in law.,0,True,1428293801000,B00658C68K,B00658C68K
5.0,hit the jackpot,Love these combs! They do everything you want and good quality. Highly recommended!,0,True,1420733040000,B00429BV3K,B00429BV3K
5.0,plucking the eyebrows :P,If you like to have fancy perfect eyebrows and you pluck them then no need to say more lol this is greaaaaaaattttt! I can see much better now what I'm doing :P,0,True,1413472925000,B001DKQ3O8,B01MG48ZIC
5.0,Beautiful!,This wig is very beautiful looks so real and pretty I love it so much! The bang is kind long but it's okay nothing you can't trim with scissors or just do a side bangs style under a knit hat and it will look amazing and warm in winter :),0,False,1413472617000,B00HFP4JZU,B07N81VYVV
5.0,First time at home haircut was perfect and easy!,My daughter has no experience cutting hair and was able to do a great job cutting her dad's hair during the pandemic. I'm sure we will use often in the future!,0,True,1587514758363,B07KP8BK11,B07KP8BK11
5.0,My favorite shaving cream!,"Love this. Hadn’t seen it in any stores lately, looked on Amazon- and I swear I think it was here the next day.",0,True,1675394088065,B0000536EY,B0C4RFSVMQ
5.0,My favorites- And they were on sale!,Love this company’s products. Can only buy when on sale. They were on sale.,0,True,1674761973104,B0962DQVCT,B0962DQVCT
5.0,Only eye makeup remover I’ll use.,Takes makeup off without feeling too greasy. You do have use a few cotton balls though. But other makeup removers were either too oily- or made my eyes sting.,0,True,1672948318761,B004RKKX5G,B0BLS53N39
5.0,Smells wonderful! Cleans great!,The scent is amazing. I even use it on my face! Terrific for removing makeup.,0,True,1665618439185,B00K4VEGA0,B01MRZM0Z9
5.0,Smells Wonderful !,Love the scent!,0,True,1662986960725,B07B3V81XT,B07BMHPXKC
5.0,Just beautiful!,Got this as a gift for a friend who loves tie dye - and hearts! She notoriously hard to shop for. I filled it with some of her favorite things - but she liked the bag best of all.,0,True,1658280909726,B09GS54S7P,B07X14DZ6L
5.0,Love the scent!,I keep one in ever pocket and purse!,0,True,1651622629447,B00WGQ54QQ,B07D2KBXPJ
5.0,Love this.(but a tad pricey) But really good!,There is a slight scent goes away after a matter of seconds. Leaves my hands feeling soft. Just wish it was a little more affordable,0,True,1651622380119,B09B4H135B,B09B4H135B
5.0,I needed this ASAP. Ordered very late on a Friday night. Had Saturday evening.,They’re perfectly fine zipper bags. My issue was that I needed them really fast and I got them really fast!,1,True,1638213866144,B07PD2WZGY,B07PD2WZGY
5.0,My husband’s dermatologist recommended this.,My husband loves this. His dermatologist recommended this along with a few other products. We  trouble finding some of the items. Amazon had them to in in a flash!,1,True,1629166174378,B01M68AVUB,B01M68AVUB
5.0,The only soap we use in the kitchen!,Only soap I use in kitchen. We use a lot of garlic and onions here. This really helps. Hard to find in stores around. Amazon had it for a great price.,0,True,1607514343738,B01LTI987W,B0716CKCL4
5.0,Did their job!,Comfortable and kept my hair dry.,0,True,1606881372555,B081H2QXDD,B089Y1HJ46
5.0,One of my favorite products!,I LOVE this stuff! Smells great. Feels great. I’m a huge Kneipp fan,0,True,1584903708494,B00I081VCU,B0B7QB58JZ
1.0,Meh,"Lived the presentation. The product, not so much.",0,True,1582046253797,B00JWYQOEG,B00JWYQOEG
5.0,Only blade my husband likes to use,My husband lives these.,0,True,1582046200135,B0154RY572,B079XPVV3S
3.0,Too pricey. Probably my last time buying.,It’s OK. I used to like it better. I think it’s too expensive. And my hands need something with a little more softening power. And the cap doesn’t stay on so it’s not good for purse or pocket.<br /><br />Delivery was fine.,1,True,1580867463152,B000Z61P4Y,B09XZRVTZG
5.0,Speedy Delivery,"Ordering was seamless and delivery quick. I wish thought they were better looking. But another person might think they are.<br />But they kept my hair relatively dry. The only problem - which I have with every shower cap - is that my hair sticks out in the back no matter what. I'm beginning to think it has to do more with my fine, flyaway hair, and not the caps.",0,True,1576732095503,B07RFRPCC4,B07RFRPCC4
5.0,Our favorite soap,"I like this  much better than other similar products.  However, once I bought ""organic"" and the soap came flying out!  So I just uses the regular.  It's also great for cleaning brushes - make-up brushes and hair brushes and combs.",0,True,1562550078074,B00GMP8N92,B088MK2F7Y
5.0,So glad I found this!,"My (aging) skin just loves this line!  I'm using the serum, the day cream, the night cream, the eye cream and the neck cream!  I can actually notice a difference. A lot better than products that cost a lot more",0,True,1558754577913,B07JB519FH,B07S1KF1N4
5.0,I love it,I noticed a difference! Usually never do. But I did with this.,0,True,1557537126279,B07JBKNKL7,B07JBKNKL7
5.0,Best serum I’ve ever used,"I love this serum. Wish it lasted a little longer, but at least I can get more in the blink of an eye.",0,True,1557537067622,B074P33MN8,B074P33MN8
5.0,I just wish I'd bought this sooner!,I LOVE this back brush!  You can use it wet or dry - and either way feels wonderful!  I have some of those wooden back scratchers - but they can't hold a candle to this.  I just feels SO GOOD!<br /><br />You can separate the brush from the stick if you want - but I like using it with the stick on my back.<br /><br />As a bonus it came with a ...mesh sponge which is good for exfoliating.<br /><br />My only regret is that I didn't buy it sooner.,4,True,1545862582328,B07HGZ39D5,B09QYQV26D
5.0,Smells great - soothes aching muscles.,I've been using this for years.  Now several of my friends love it too - makes it really easy when birthdays and Christmas come around.,0,True,1544332291965,B0006O0IBG,B0B7QB58JZ
5.0,Love this soap!,My favorite soap. Came so fast too!,0,True,1544331510046,B0184HR3ZU,B088MK2F7Y
5.0,"Product great.  Packaging, not so much","The product itself is great - but the cardboard box (the Kniepp box. not outer Amazon mailing box) came unglued)  I was lucky on 2 counts. One, the bottle fell to the floor - but on a soft rug so it didn't break.  Also, often I buy these as a gift - but this one was for me.",0,True,1496111118000,B0006O0IBQ,B0006O0IBQ
5.0,Love this stuff!,Love this stuff. Can be pricey but I stock up when I find it on sale. Smells nice. I think it helps with muscle aches,0,False,1483899517000,B002HGDP7U,B01MT1ACM1
5.0,Love the product. Wonder why they changed the packaging,It smells great! It feels great!  It works great!<br /><br />I used to use this years ago and wasn't sure they still made it. Glad they do.  BUT....used to come to beautiful clear bottle with a white top.  You could see the bright green toner. I think the new packaging is really ugly.<br /><br />But it's on the inside that counts,0,True,1465436839000,B00F20QRLY,B00F20QRLY
5.0,All good!,All good!<br /><br />I was happy because Dr. Woods has 2 kinds of liquid peppermint soap. The one I like used to come in a clear bottle. The one I don't like (their &#34;organic&#34; soap) came in an amber colored bottle.<br /><br />I THOUGHT I'd gotten the organic soap when I saw the amber bottle - and was going to return them - but I noticed it didn't say &#34;organic&#34; on the bottle. I opened one of the bottles (I bought 3) and it was just fine.<br /><br />So the package was fine - inside and out. Arrived promptly.  All good.,0,False,1454633474000,B003GLGA3G,B088MK2F7Y
5.0,LOVED IT!,I got this for a friend who thought it had been discontinued.  She was THRILLED!  LOVED IT!!,0,True,1420860258000,B000C213QG,B09MPJC1GX
5.0,Great,Hair,0,True,1658274998617,B00E5PWBQC,B00E5PWBQC
5.0,Works Great,It really does Moisturize your body. It's long lasting. Leave your Skin feeling Soft and Smooth. It does work within 48 hrs as it's advertised,0,False,1643203985186,B003BMJGKE,B003BMJGKE
5.0,It Works Super Great! It cuts very precise.,It's very easy to use. I Love it. Last a long time. Price is good. I've been using this particular brand for a few years. I've never had a problem with the Razors at all. Easy to handle. Wonderful Product!!!,1,True,1643050542137,B07L535NNR,B07L535NNR
4.0,If gets Hot and Curls Hair Great.,I wish the barrel was longer for the 3/4 inch. In the same brand. Couldn't find one. Only longer in the 1 inch and above. Only problem I had in the past was the thumb hold handle tends to break off. This happened twice with 2 of the same Curling Irons. I hope this one will not break off. I had it for a year or so when it broke off. So I will see how long this one will last. Got this one about 4 weeks ago. Other than that it's a great curling Iron.,0,True,1643050041945,B002LYZV52,B00D8BBH9G
5.0,Great Product. I've used this Product for years.,Good heat output. Easy to use. Got the Item much quicker than original date given.,0,True,1640888393306,B00LBPMFN8,B08V5Z4P1C
5.0,An Absolutely wonderful Mens Body Spray.,My Husband thinks Axe is one of the best smelling Mens Body Spray out there. The Gold really smells delicious!!! It's the best one by far. I highly Recommend this Spray.,0,True,1627250231557,B07MWH274L,B01F9IUB7Y
5.0,Vera Wang Perfume is a Beautiful Perfume,Love everything about this Perfume.  I get more compliments on this Product. I've used Vera Wang for years! The scent last a long time. My Perfume came earlier than expected.,0,True,1616888478955,B000E7WHCI,B0BDS37NFS
5.0,Hard As Hoof Nail,"I like the smell, a little goes a long way, have only used it three days so don't know if it is going to work, but will continue to use it and post update.  I would use it on my horses hoofs if he was still with me.  Lost him at 32 years of age, but I am 90 so past carrying for him.",0,True,1661536766767,B005HGWGVS,B073222CHP
5.0,Abreva,"A great product, does a fast job of curing core sores, but too expensive for the small amount that you get, however because if does such a good job will bite the bullet and buy again.",1,True,1661495647736,B08MT9FFXW,B08MT9FFXW
5.0,Femavier Hair Removal for Women,"Beautiful case, does a great job removing hair on a very wrinkled face.  I am 90 years old so need all the help  I can get.  Battery last a long time on a USB charge.  Recommend this razor, Do not need the eye brow trimmer",0,True,1653690217413,B09Y17B9NP,B09Y17B9NP
2.0,Emery Board,"Very small and light weight, didn't work well. Cheap price, but you get what you pay for.",0,True,1624384383985,B0017KCLO0,B089N2Y6DJ
5.0,Hawaiian Tropic SPF 30,"Thanks for a great product, love the smell.",0,True,1619112604693,B084R1GL43,B0876VZD5G
5.0,Seacret Body Butter,"This great cream, keeps my skin moist, my face peels due to all the sun damage over the years and Seacret Body Butter keeps the peeling under control.",0,True,1618870734738,B0078PEM1S,B0B4SR4DG8
